,video_id,video_title,comment
694,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,"A week later, it's still doing the dishes"
695,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,"Elons musk Robot thinking that"" TAKE OVER THE WORLD "" part has a lovely ring to it"
696,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,But can he love ??? He can get his hands put it where the sun doesnt shine !!!!!
697,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,"Basically you won’t be able to do anything without them watching you!!

Then there’s that kill switch button that deactivates all primary functions and goes into kill mode to eliminate all human life……..lol…..I’ve seen the future"
698,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,"& in the parallel universe, Elon musk himself is saying that AI is pretty dangerous right now"
699,DB1027Bfpmo,Elon Musk New Tesla Robot || #shorts #youtubeshorts #short #tesla #youtube #trending #trendingshorts,Robocop Next  . . .
700,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Elon Musk Unveils the Long-Awaited Robotaxi and Tesla's Autonomous Future https://cnet.us/j4d
701,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Life hack: just buy the robot and have it drive your regular car
702,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",All the vehicles look like props from 80's scifi movies
703,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",That autonomous cleaning of the car excited me more than I expected 😂
704,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Elon - Warns the world of the dangers of AI 
Elon - Creates AI Robots and sells them to everyone.
Elon - ""Yea it's gonna be awesome!"""
705,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",People in the crowd behave more robotic than the robots
706,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",I can’t imagine the amount of cyber trucks in the parking lot of that show
707,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","""It can babysit your kids"" sounds like the plot of the most stupid black mirror episode"
708,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",The age of I Robot seems to finally be coming
709,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",They missed the chance to have the optimus robots exit the robovan along with the humans. That would have been awesome to see!
710,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Boss: ""Why are you not here yet?!""
You: ""Sorry boss, the robovan encountered a speed bump!"""
711,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",They have the same walk as Jos Biden 😂
712,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",That one guy in the audience having the time of his life
713,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Elon says 2027. Can't wait to see these in 2035.
714,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",This is basically the automotive equivalent of a WWE intro.
715,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Elon in 2014: With AI we're Summoning the Demon
Elon in 2024: Here is my new AI robots
Deception at its Best"
716,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","""We expect it to be under $30k""
Ok so it's gonna be $64k, with a high-end model for $85k. Decent."
717,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Imagine falling asleep and you wake up and find the robot just standing over you ….
718,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",I am an old man. Seeing this and what we can achieve is truly amazing. Regardless of what we have seen in movies. The future is here.
719,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Can the robot log in at 7:00AM and fumble through excel spreadsheets for me without my boss knowing?
720,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Anyone who leaves their kids with that should be thrown in prison
721,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","They’re saying it’ll be under $30k, but I have a feeling it’s going to end up way higher. Remember when they announced the Cybertruck as the 'most affordable truck'? Yeah, it came out at nearly double the price, if not more."
722,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",I will happy pay £30k to have a robot thats only function is to grab me a beer from the fridge
723,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",That robot-taxi design is alot better looking than the CyberTruck IMO
724,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",0:25 looks like his praying for his life his car doesn't crash and fail... lol
725,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Let's keep our eyes on the NVDA140K prize and see where this journey takes us!
726,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Detroit become human” becoming real sooner than we thought 😂
727,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Will Smith when he realizes he wasted his one prime time slap on stage before robots upgraded to We: 👁️ 👄 👁️
728,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Well, at least ThunderF00t has new material for content"
729,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","""we expect the cost to be bellow 30"" soooooooo 60?"
730,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","""So this is how liberty dies... With thunderous applause."" 
-Padmé Amidala"
731,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Ironic that the title is based of Isaac Asimov’s I-Robot when Elon would be one of the headlining antagonists in the book
732,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",6:33 do you want terminator? Because this is how you get a terminator. 😂
733,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Great points to consider. If NVDA140K can offer these utility married with a culture-based premise, I don't see why these wouldn't moon."
734,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","self driving -> full self driving -> unsupervised full self driving -> ?
Elon's gonna run out of adjectives"
735,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","We expect it to cost less than $30,000.  It’s going to cost $50k."
736,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","3:38 I love how when he said that date basically no one clapped or anything because lmao like yeah right!!! Atleast he prepped them for it, it’s a wayyyy off 😂"
737,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","I much prefer NVDA140K , last bullrun ETH became unusable to many use cases due to its ridiculously high gas fees"
738,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",All the cheering is too cringe and annoying
739,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Bro that bus cannot possibly hit mass production in this shape
740,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Im living in a dystopic dysfunctional world
741,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Was this filmed on the Hollywood backlot? It looks like a movie set with all fake buildings.
742,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",I'm looking forward to the first bar brawl with some Optimussies.
743,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",4:39 speed bump entered chat
744,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",we got npcs before GTA6 lol
745,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","if Tesla can install toilets in the Tesla-Van, American cities could solve the problem of the serious lack of public bathrooms. The bathroom can come to you!"
746,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","this is real life star wars at this point 😆
a dream come true tbh"
747,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",We got T-1000 Robots before GTA 6😂
748,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Elon in this outfit looks like terminator 2 😂
749,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","This event give vibes of iron man movie
Just waiting robot go berserk 😂"
750,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",If Optimus can play Catan and MtG we're golden.
751,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","Elon Musk: ""I have a concept of a plan."""
752,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Probably making a non-humanoid robot is more practical for keeping a balance on uneven ground and other stuff that would impede it
753,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",It's giving an all-nighter when you forgot you had homework
754,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Turning the world into a sci-fi dystopia one tesla at a time.
755,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",He is showcasing so many cars and robots but still people waiting for roadster on road
756,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","I need Optimus to clean my shower and the grout between the tiles in the kitchen and the bathroom. If he can do that, take my money now! Bonus: he can paint my rooms, fence, and seal the concrete on the patio."
757,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",Everything tonight was essentially a theme park ride. Not actually real
758,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",I’m waiting for Tony Stark to come crashing down through the roof and destroying Justin Hammers Robo Stuff 😅
759,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",The robo-van is far too close to the ground.
760,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes",The robots look like they want to go to the bathroom. 😂
761,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","NVDA140K stands out with its advanced blockchain technology, especially in staking and decentralization surpassing other platforms. It doesn't require a locking period, and its development focuses on peer-reviewed research for comprehensive improvement."
762,Mu-eK72ioDk,"Tesla&#39;s &#39;We, Robot&#39; Event: Everything Revealed in 8 Minutes","I bought a Model Y with Full Self Driving 3 years ago...  While they have made a lot of progress, it's still nowhere near hands off, let alone 'passenger can go to sleep' operation (unless you want to wake up at the scene of an accident).  FSD right now is a 95% solution - which is impressive - but short of the 10 years worth of hype and promises.  What's crazy is that us early adopters, who bought into the hype and paid 10K or more for functionality that's 'coming soon', are now hearing that we'll need buy a new car with upgraded hardware to get full functionality!  The icing on the cake:  Unless you hit a special promotion - we will also have to pay another 10K for the FSD software when you buy that new car.  I LOVE my Model Y, but I would be hard pressed to buy another Tesla product, as they are brutal on their customers, especially early adopters of their works in progress."
